# http://127.0.0.1:1234/ --workers 4 --loaded-duration-minutes 4 --output-dir demo4 --start-interval 4000
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1532453932508,0,
1,1,0,REQ_HOME_START,1532453932508,1,
1,1,0,REQ_HOME_END,1532453932642,1,
1,1,0,REQ_GET_START,1532453932642,2,
1,1,0,REQ_GET_END,1532453932660,2,
1,1,0,REQ_GET_START,1532453932660,3,
1,1,0,REQ_GET_END,1532453932669,3,
1,1,0,REQ_GET_START,1532453932669,4,
1,1,0,REQ_GET_END,1532453932677,4,
1,1,0,REQ_GET_START,1532453932677,5,
1,1,0,REQ_GET_END,1532453932685,5,
1,1,0,REQ_GET_START,1532453932685,6,
1,1,0,REQ_GET_END,1532453932696,6,
1,1,0,REQ_GET_START,1532453932696,7,
1,1,0,REQ_GET_END,1532453932708,7,
1,1,0,REQ_GET_START,1532453932708,8,
1,1,0,REQ_GET_END,1532453932716,8,
1,1,0,REQ_GET_START,1532453932716,9,
1,1,0,REQ_GET_END,1532453932725,9,
1,1,0,REQ_GET_START,1532453932725,10,
1,1,0,REQ_GET_END,1532453932735,10,
1,1,0,REQ_GET_START,1532453932735,11,
1,1,0,REQ_GET_END,1532453932742,11,
1,1,0,REQ_GET_START,1532453932742,12,
1,1,0,REQ_GET_END,1532453932749,12,
1,1,0,REQ_GET_START,1532453932749,13,
1,1,0,REQ_GET_END,1532453932758,13,
1,1,0,REQ_GET_START,1532453932758,14,
1,1,0,REQ_GET_END,1532453932766,14,
1,1,0,REQ_GET_START,1532453932766,15,
1,1,0,REQ_GET_END,1532453932772,15,
1,1,0,REQ_GET_START,1532453932772,16,
1,1,0,REQ_GET_END,1532453932785,16,
1,1,0,WS_OPEN_START,1532453932785,17,
1,1,0,WS_OPEN_END,1532453932788,17,
1,1,0,WS_RECV_INIT_START,1532453932788,18,
1,1,0,WS_RECV_INIT_END,1532453932793,18,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453932794,19,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453932865,19,
1,1,0,WS_SEND_START,1532453932865,19,
1,1,0,WS_SEND_END,1532453932865,19,
1,1,0,WS_RECV_START,1532453932865,20,
1,1,0,WS_RECV_END,1532453933386,20,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453933386,21,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453935574,21,
1,1,0,WS_SEND_START,1532453935574,21,
1,1,0,WS_SEND_END,1532453935574,21,
1,1,0,WS_RECV_START,1532453935574,22,
1,1,0,WS_RECV_END,1532453936320,22,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453936320,23,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453937936,23,
1,1,0,WS_SEND_START,1532453937936,23,
1,1,0,WS_SEND_END,1532453937936,23,
1,1,0,WS_RECV_START,1532453937936,24,
1,1,0,WS_RECV_END,1532453939840,24,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453939840,25,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453941018,25,
1,1,0,WS_SEND_START,1532453941018,25,
1,1,0,WS_SEND_END,1532453941018,25,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453941018,26,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453941652,26,
1,1,0,WS_SEND_START,1532453941652,26,
1,1,0,WS_SEND_END,1532453941652,26,
1,1,0,WS_RECV_START,1532453941652,27,
1,1,0,WS_RECV_END,1532453942055,27,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453942055,28,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453942157,28,
1,1,0,WS_SEND_START,1532453942157,28,
1,1,0,WS_SEND_END,1532453942157,28,
1,1,0,WS_RECV_START,1532453942157,29,
1,1,0,WS_RECV_END,1532453942730,29,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453942730,30,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453943125,30,
1,1,0,WS_SEND_START,1532453943125,30,
1,1,0,WS_SEND_END,1532453943125,30,
1,1,0,WS_RECV_START,1532453943125,31,
1,1,0,WS_RECV_END,1532453943443,31,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453943443,32,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453943945,32,
1,1,0,WS_SEND_START,1532453943945,32,
1,1,0,WS_SEND_END,1532453943945,32,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453943945,33,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453944206,33,
1,1,0,WS_SEND_START,1532453944206,33,
1,1,0,WS_SEND_END,1532453944206,33,
1,1,0,WS_RECV_START,1532453944206,34,
1,1,0,WS_RECV_END,1532453944219,34,
1,1,0,WS_RECV_START,1532453944219,35,
1,1,0,WS_RECV_END,1532453944953,35,
1,1,0,WS_RECV_START,1532453944953,36,
1,1,0,WS_RECV_END,1532453945671,36,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1532453945671,37,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1532453947845,37,
1,1,0,WS_CLOSE_START,1532453947845,37,
1,1,0,WS_CLOSE_END,1532453947845,37,
1,1,0,PLAYBACK_DONE,1532453947846,0,
