# http://127.0.0.1:1234/ --workers 16 --loaded-duration-minutes 4 --output-dir demo16 --start-interval 1000
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
24,10,1,PLAYER_SESSION_CREATE,1532454308882,0,
24,10,1,REQ_HOME_START,1532454308882,1,
24,10,1,REQ_HOME_END,1532454310392,1,
24,10,1,REQ_GET_START,1532454310392,2,
24,10,1,REQ_GET_END,1532454310586,2,
24,10,1,REQ_GET_START,1532454310586,3,
24,10,1,REQ_GET_END,1532454310610,3,
24,10,1,REQ_GET_START,1532454310610,4,
24,10,1,REQ_GET_END,1532454310633,4,
24,10,1,REQ_GET_START,1532454310633,5,
24,10,1,REQ_GET_END,1532454310657,5,
24,10,1,REQ_GET_START,1532454310657,6,
24,10,1,REQ_GET_END,1532454310682,6,
24,10,1,REQ_GET_START,1532454310682,7,
24,10,1,REQ_GET_END,1532454310709,7,
24,10,1,REQ_GET_START,1532454310709,8,
24,10,1,REQ_GET_END,1532454310734,8,
24,10,1,REQ_GET_START,1532454310734,9,
24,10,1,REQ_GET_END,1532454310759,9,
24,10,1,REQ_GET_START,1532454310759,10,
24,10,1,REQ_GET_END,1532454310791,10,
24,10,1,REQ_GET_START,1532454310791,11,
24,10,1,REQ_GET_END,1532454310813,11,
24,10,1,REQ_GET_START,1532454310813,12,
24,10,1,REQ_GET_END,1532454310831,12,
24,10,1,REQ_GET_START,1532454310832,13,
24,10,1,REQ_GET_END,1532454310849,13,
24,10,1,REQ_GET_START,1532454310849,14,
24,10,1,REQ_GET_END,1532454311831,14,
24,10,1,REQ_GET_START,1532454311831,15,
24,10,1,REQ_GET_END,1532454312417,15,
24,10,1,REQ_GET_START,1532454312417,16,
24,10,1,REQ_GET_END,1532454312448,16,
24,10,1,WS_OPEN_START,1532454312448,17,
24,10,1,WS_OPEN_END,1532454312454,17,
24,10,1,WS_RECV_INIT_START,1532454312455,18,
24,10,1,WS_RECV_INIT_END,1532454312465,18,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454312465,19,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454312536,19,
24,10,1,WS_SEND_START,1532454312536,19,
24,10,1,WS_SEND_END,1532454312536,19,
24,10,1,WS_RECV_START,1532454312536,20,
24,10,1,WS_RECV_END,1532454316661,20,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454316661,21,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454318849,21,
24,10,1,WS_SEND_START,1532454318849,21,
24,10,1,WS_SEND_END,1532454318849,21,
24,10,1,WS_RECV_START,1532454318849,22,
24,10,1,WS_RECV_END,1532454325881,22,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454325881,23,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454327499,23,
24,10,1,WS_SEND_START,1532454327499,23,
24,10,1,WS_SEND_END,1532454327499,23,
24,10,1,WS_RECV_START,1532454327499,24,
24,10,1,WS_RECV_END,1532454334979,24,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454334979,25,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454336162,25,
24,10,1,WS_SEND_START,1532454336162,25,
24,10,1,WS_SEND_END,1532454336162,25,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454336162,26,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454336800,26,
24,10,1,WS_SEND_START,1532454336800,26,
24,10,1,WS_SEND_END,1532454336800,26,
24,10,1,WS_RECV_START,1532454336800,27,
24,10,1,WS_RECV_END,1532454346586,27,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454346586,28,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454346695,28,
24,10,1,WS_SEND_START,1532454346695,28,
24,10,1,WS_SEND_END,1532454346695,28,
24,10,1,WS_RECV_START,1532454346695,29,
24,10,1,WS_RECV_END,1532454355372,29,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454355373,30,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454355766,30,
24,10,1,WS_SEND_START,1532454355766,30,
24,10,1,WS_SEND_END,1532454355766,30,
24,10,1,WS_RECV_START,1532454355766,31,
24,10,1,WS_RECV_END,1532454364424,31,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454364424,32,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454364930,32,
24,10,1,WS_SEND_START,1532454364930,32,
24,10,1,WS_SEND_END,1532454364930,32,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454364930,33,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454365193,33,
24,10,1,WS_SEND_START,1532454365193,33,
24,10,1,WS_SEND_END,1532454365194,33,
24,10,1,WS_RECV_START,1532454365194,34,
24,10,1,WS_RECV_END,1532454373068,34,
24,10,1,WS_RECV_START,1532454373068,35,
24,10,1,WS_RECV_END,1532454381824,35,
24,10,1,WS_RECV_START,1532454381824,36,
24,10,1,WS_RECV_END,1532454387584,36,
24,10,1,PLAYBACK_SLEEPBEFORE_START,1532454387584,37,
24,10,1,PLAYBACK_SLEEPBEFORE_END,1532454389763,37,
24,10,1,WS_CLOSE_START,1532454389763,37,
24,10,1,WS_CLOSE_END,1532454389763,37,
24,10,1,PLAYBACK_DONE,1532454389764,0,
