# http://127.0.0.1:1234/ --workers 16 --loaded-duration-minutes 4 --output-dir demo16 --start-interval 1000
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
51,5,3,PLAYER_SESSION_CREATE,1532454432638,0,
51,5,3,REQ_HOME_START,1532454432638,1,
51,5,3,REQ_HOME_END,1532454436122,1,
51,5,3,REQ_GET_START,1532454436122,2,
51,5,3,REQ_GET_END,1532454436166,2,
51,5,3,REQ_GET_START,1532454436166,3,
51,5,3,REQ_GET_END,1532454436178,3,
51,5,3,REQ_GET_START,1532454436178,4,
51,5,3,REQ_GET_END,1532454436191,4,
51,5,3,REQ_GET_START,1532454436191,5,
51,5,3,REQ_GET_END,1532454436204,5,
51,5,3,REQ_GET_START,1532454436204,6,
51,5,3,REQ_GET_END,1532454436220,6,
51,5,3,REQ_GET_START,1532454436220,7,
51,5,3,REQ_GET_END,1532454436242,7,
51,5,3,REQ_GET_START,1532454436242,8,
51,5,3,REQ_GET_END,1532454436260,8,
51,5,3,REQ_GET_START,1532454436260,9,
51,5,3,REQ_GET_END,1532454436269,9,
51,5,3,REQ_GET_START,1532454436269,10,
51,5,3,REQ_GET_END,1532454436281,10,
51,5,3,REQ_GET_START,1532454436281,11,
51,5,3,REQ_GET_END,1532454436291,11,
51,5,3,REQ_GET_START,1532454436291,12,
51,5,3,REQ_GET_END,1532454436302,12,
51,5,3,REQ_GET_START,1532454436302,13,
51,5,3,REQ_GET_END,1532454436798,13,
51,5,3,REQ_GET_START,1532454436798,14,
51,5,3,REQ_GET_END,1532454444453,14,
51,5,3,REQ_GET_START,1532454444453,15,
51,5,3,REQ_GET_END,1532454453418,15,
51,5,3,REQ_GET_START,1532454453418,16,
51,5,3,REQ_GET_END,1532454463270,16,
51,5,3,WS_OPEN_START,1532454463270,17,
51,5,3,WS_OPEN_END,1532454472212,17,
51,5,3,WS_RECV_INIT_START,1532454472212,18,
51,5,3,WS_RECV_INIT_END,1532454480687,18,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454480687,19,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454480761,19,
51,5,3,WS_SEND_START,1532454480761,19,
51,5,3,WS_SEND_END,1532454480761,19,
51,5,3,WS_RECV_START,1532454480761,20,
51,5,3,WS_RECV_END,1532454499388,20,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454499388,21,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454501580,21,
51,5,3,WS_SEND_START,1532454501580,21,
51,5,3,WS_SEND_END,1532454501580,21,
51,5,3,WS_RECV_START,1532454501580,22,
51,5,3,WS_RECV_END,1532454512549,22,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454512556,23,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454514168,23,
51,5,3,WS_SEND_START,1532454514168,23,
51,5,3,WS_SEND_END,1532454514168,23,
51,5,3,WS_RECV_START,1532454514168,24,
51,5,3,WS_RECV_END,1532454515057,24,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454515057,25,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454516232,25,
51,5,3,WS_SEND_START,1532454516232,25,
51,5,3,WS_SEND_END,1532454516232,25,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454516232,26,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454516866,26,
51,5,3,WS_SEND_START,1532454516866,26,
51,5,3,WS_SEND_END,1532454516866,26,
51,5,3,WS_RECV_START,1532454516866,27,
51,5,3,WS_RECV_END,1532454517812,27,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454517812,28,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454517920,28,
51,5,3,WS_SEND_START,1532454517920,28,
51,5,3,WS_SEND_END,1532454517920,28,
51,5,3,WS_RECV_START,1532454517920,29,
51,5,3,WS_RECV_END,1532454519860,29,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454519860,30,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454520262,30,
51,5,3,WS_SEND_START,1532454520262,30,
51,5,3,WS_SEND_END,1532454520262,30,
51,5,3,WS_RECV_START,1532454520262,31,
51,5,3,WS_RECV_END,1532454522171,31,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454522171,32,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454522677,32,
51,5,3,WS_SEND_START,1532454522677,32,
51,5,3,WS_SEND_END,1532454522677,32,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454522677,33,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454522937,33,
51,5,3,WS_SEND_START,1532454522937,33,
51,5,3,WS_SEND_END,1532454522937,33,
51,5,3,WS_RECV_START,1532454522937,34,
51,5,3,WS_RECV_END,1532454524334,34,
51,5,3,WS_RECV_START,1532454524335,35,
51,5,3,WS_RECV_END,1532454526364,35,
51,5,3,WS_RECV_START,1532454526364,36,
51,5,3,WS_RECV_END,1532454527735,36,
51,5,3,PLAYBACK_SLEEPBEFORE_START,1532454527736,37,
51,5,3,PLAYBACK_SLEEPBEFORE_END,1532454529915,37,
51,5,3,WS_CLOSE_START,1532454529915,37,
51,5,3,WS_CLOSE_END,1532454529916,37,
51,5,3,PLAYBACK_DONE,1532454529916,0,
