# http://127.0.0.1:1234/ --workers 16 --loaded-duration-minutes 4 --output-dir demo16 --start-interval 1000
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1532454204397,0,
0,0,0,REQ_HOME_START,1532454204398,1,
0,0,0,REQ_HOME_END,1532454204718,1,
0,0,0,REQ_GET_START,1532454204718,2,
0,0,0,REQ_GET_END,1532454204729,2,
0,0,0,REQ_GET_START,1532454204729,3,
0,0,0,REQ_GET_END,1532454204738,3,
0,0,0,REQ_GET_START,1532454204738,4,
0,0,0,REQ_GET_END,1532454204745,4,
0,0,0,REQ_GET_START,1532454204745,5,
0,0,0,REQ_GET_END,1532454204756,5,
0,0,0,REQ_GET_START,1532454204756,6,
0,0,0,REQ_GET_END,1532454204774,6,
0,0,0,REQ_GET_START,1532454204774,7,
0,0,0,REQ_GET_END,1532454204790,7,
0,0,0,REQ_GET_START,1532454204790,8,
0,0,0,REQ_GET_END,1532454204798,8,
0,0,0,REQ_GET_START,1532454204798,9,
0,0,0,REQ_GET_END,1532454204811,9,
0,0,0,REQ_GET_START,1532454204811,10,
0,0,0,REQ_GET_END,1532454204823,10,
0,0,0,REQ_GET_START,1532454204823,11,
0,0,0,REQ_GET_END,1532454204833,11,
0,0,0,REQ_GET_START,1532454204833,12,
0,0,0,REQ_GET_END,1532454204841,12,
0,0,0,REQ_GET_START,1532454204841,13,
0,0,0,REQ_GET_END,1532454204851,13,
0,0,0,REQ_GET_START,1532454204851,14,
0,0,0,REQ_GET_END,1532454204859,14,
0,0,0,REQ_GET_START,1532454204859,15,
0,0,0,REQ_GET_END,1532454204865,15,
0,0,0,REQ_GET_START,1532454204865,16,
0,0,0,REQ_GET_END,1532454204884,16,
0,0,0,WS_OPEN_START,1532454204884,17,
0,0,0,WS_OPEN_END,1532454204904,17,
0,0,0,WS_RECV_INIT_START,1532454204904,18,
0,0,0,WS_RECV_INIT_END,1532454204908,18,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454204908,19,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454204980,19,
0,0,0,WS_SEND_START,1532454204981,19,
0,0,0,WS_SEND_END,1532454204981,19,
0,0,0,WS_RECV_START,1532454204981,20,
0,0,0,WS_RECV_END,1532454205567,20,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454205567,21,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454207754,21,
0,0,0,WS_SEND_START,1532454207754,21,
0,0,0,WS_SEND_END,1532454207754,21,
0,0,0,WS_RECV_START,1532454207754,22,
0,0,0,WS_RECV_END,1532454208927,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454208927,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454210541,23,
0,0,0,WS_SEND_START,1532454210541,23,
0,0,0,WS_SEND_END,1532454210541,23,
0,0,0,WS_RECV_START,1532454210541,24,
0,0,0,WS_RECV_END,1532454211912,24,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454211912,25,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454213089,25,
0,0,0,WS_SEND_START,1532454213089,25,
0,0,0,WS_SEND_END,1532454213089,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454213089,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454213724,26,
0,0,0,WS_SEND_START,1532454213724,26,
0,0,0,WS_SEND_END,1532454213725,26,
0,0,0,WS_RECV_START,1532454213725,27,
0,0,0,WS_RECV_END,1532454215016,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454215016,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454215118,28,
0,0,0,WS_SEND_START,1532454215118,28,
0,0,0,WS_SEND_END,1532454215119,28,
0,0,0,WS_RECV_START,1532454215119,29,
0,0,0,WS_RECV_END,1532454217179,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454217179,30,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454217573,30,
0,0,0,WS_SEND_START,1532454217573,30,
0,0,0,WS_SEND_END,1532454217573,30,
0,0,0,WS_RECV_START,1532454217573,31,
0,0,0,WS_RECV_END,1532454220094,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454220094,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454220592,32,
0,0,0,WS_SEND_START,1532454220592,32,
0,0,0,WS_SEND_END,1532454220592,32,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454220592,33,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454220851,33,
0,0,0,WS_SEND_START,1532454220851,33,
0,0,0,WS_SEND_END,1532454220851,33,
0,0,0,WS_RECV_START,1532454220851,34,
0,0,0,WS_RECV_END,1532454223022,34,
0,0,0,WS_RECV_START,1532454223022,35,
0,0,0,WS_RECV_END,1532454225926,35,
0,0,0,WS_RECV_START,1532454225926,36,
0,0,0,WS_RECV_END,1532454228323,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532454228323,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532454230495,37,
0,0,0,WS_CLOSE_START,1532454230495,37,
0,0,0,WS_CLOSE_END,1532454230497,37,
0,0,0,PLAYBACK_DONE,1532454230497,0,
