# http://127.0.0.1:1234/ --workers 1 --loaded-duration-minutes 4 --output-dir demo1
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
6,0,6,PLAYER_SESSION_CREATE,1532453736722,0,
6,0,6,REQ_HOME_START,1532453736722,1,
6,0,6,REQ_HOME_END,1532453736768,1,
6,0,6,REQ_GET_START,1532453736768,2,
6,0,6,REQ_GET_END,1532453736778,2,
6,0,6,REQ_GET_START,1532453736778,3,
6,0,6,REQ_GET_END,1532453736785,3,
6,0,6,REQ_GET_START,1532453736785,4,
6,0,6,REQ_GET_END,1532453736793,4,
6,0,6,REQ_GET_START,1532453736793,5,
6,0,6,REQ_GET_END,1532453736801,5,
6,0,6,REQ_GET_START,1532453736801,6,
6,0,6,REQ_GET_END,1532453736812,6,
6,0,6,REQ_GET_START,1532453736812,7,
6,0,6,REQ_GET_END,1532453736820,7,
6,0,6,REQ_GET_START,1532453736820,8,
6,0,6,REQ_GET_END,1532453736828,8,
6,0,6,REQ_GET_START,1532453736828,9,
6,0,6,REQ_GET_END,1532453736838,9,
6,0,6,REQ_GET_START,1532453736838,10,
6,0,6,REQ_GET_END,1532453736845,10,
6,0,6,REQ_GET_START,1532453736845,11,
6,0,6,REQ_GET_END,1532453736852,11,
6,0,6,REQ_GET_START,1532453736852,12,
6,0,6,REQ_GET_END,1532453736860,12,
6,0,6,REQ_GET_START,1532453736860,13,
6,0,6,REQ_GET_END,1532453736867,13,
6,0,6,REQ_GET_START,1532453736867,14,
6,0,6,REQ_GET_END,1532453736873,14,
6,0,6,REQ_GET_START,1532453736873,15,
6,0,6,REQ_GET_END,1532453736878,15,
6,0,6,REQ_GET_START,1532453736878,16,
6,0,6,REQ_GET_END,1532453736897,16,
6,0,6,WS_OPEN_START,1532453736897,17,
6,0,6,WS_OPEN_END,1532453736900,17,
6,0,6,WS_RECV_INIT_START,1532453736900,18,
6,0,6,WS_RECV_INIT_END,1532453736905,18,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453736905,19,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453736977,19,
6,0,6,WS_SEND_START,1532453736977,19,
6,0,6,WS_SEND_END,1532453736977,19,
6,0,6,WS_RECV_START,1532453736977,20,
6,0,6,WS_RECV_END,1532453737422,20,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453737422,21,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453739609,21,
6,0,6,WS_SEND_START,1532453739609,21,
6,0,6,WS_SEND_END,1532453739609,21,
6,0,6,WS_RECV_START,1532453739609,22,
6,0,6,WS_RECV_END,1532453740393,22,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453740394,23,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453742009,23,
6,0,6,WS_SEND_START,1532453742009,23,
6,0,6,WS_SEND_END,1532453742009,23,
6,0,6,WS_RECV_START,1532453742009,24,
6,0,6,WS_RECV_END,1532453742712,24,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453742712,25,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453743886,25,
6,0,6,WS_SEND_START,1532453743886,25,
6,0,6,WS_SEND_END,1532453743886,25,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453743886,26,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453744521,26,
6,0,6,WS_SEND_START,1532453744521,26,
6,0,6,WS_SEND_END,1532453744521,26,
6,0,6,WS_RECV_START,1532453744521,27,
6,0,6,WS_RECV_END,1532453744646,27,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453744646,28,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453744749,28,
6,0,6,WS_SEND_START,1532453744749,28,
6,0,6,WS_SEND_END,1532453744749,28,
6,0,6,WS_RECV_START,1532453744749,29,
6,0,6,WS_RECV_END,1532453745385,29,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453745385,30,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453745783,30,
6,0,6,WS_SEND_START,1532453745783,30,
6,0,6,WS_SEND_END,1532453745783,30,
6,0,6,WS_RECV_START,1532453745783,31,
6,0,6,WS_RECV_END,1532453746120,31,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453746120,32,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453746621,32,
6,0,6,WS_SEND_START,1532453746621,32,
6,0,6,WS_SEND_END,1532453746621,32,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453746621,33,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453746880,33,
6,0,6,WS_SEND_START,1532453746880,33,
6,0,6,WS_SEND_END,1532453746880,33,
6,0,6,WS_RECV_START,1532453746880,34,
6,0,6,WS_RECV_END,1532453746893,34,
6,0,6,WS_RECV_START,1532453746893,35,
6,0,6,WS_RECV_END,1532453747494,35,
6,0,6,WS_RECV_START,1532453747494,36,
6,0,6,WS_RECV_END,1532453748180,36,
6,0,6,PLAYBACK_SLEEPBEFORE_START,1532453748180,37,
6,0,6,PLAYBACK_SLEEPBEFORE_END,1532453750354,37,
6,0,6,WS_CLOSE_START,1532453750354,37,
6,0,6,WS_CLOSE_END,1532453750355,37,
6,0,6,PLAYBACK_DONE,1532453750355,0,
