# http://127.0.0.1:1234/ --workers 1 --loaded-duration-minutes 4 --output-dir demo1
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1532453653585,0,
0,0,0,REQ_HOME_START,1532453653586,1,
0,0,0,REQ_HOME_END,1532453653926,1,
0,0,0,REQ_GET_START,1532453653927,2,
0,0,0,REQ_GET_END,1532453653938,2,
0,0,0,REQ_GET_START,1532453653938,3,
0,0,0,REQ_GET_END,1532453653947,3,
0,0,0,REQ_GET_START,1532453653947,4,
0,0,0,REQ_GET_END,1532453653956,4,
0,0,0,REQ_GET_START,1532453653956,5,
0,0,0,REQ_GET_END,1532453653968,5,
0,0,0,REQ_GET_START,1532453653968,6,
0,0,0,REQ_GET_END,1532453653987,6,
0,0,0,REQ_GET_START,1532453653988,7,
0,0,0,REQ_GET_END,1532453654004,7,
0,0,0,REQ_GET_START,1532453654004,8,
0,0,0,REQ_GET_END,1532453654011,8,
0,0,0,REQ_GET_START,1532453654012,9,
0,0,0,REQ_GET_END,1532453654023,9,
0,0,0,REQ_GET_START,1532453654023,10,
0,0,0,REQ_GET_END,1532453654033,10,
0,0,0,REQ_GET_START,1532453654033,11,
0,0,0,REQ_GET_END,1532453654042,11,
0,0,0,REQ_GET_START,1532453654042,12,
0,0,0,REQ_GET_END,1532453654050,12,
0,0,0,REQ_GET_START,1532453654050,13,
0,0,0,REQ_GET_END,1532453654059,13,
0,0,0,REQ_GET_START,1532453654059,14,
0,0,0,REQ_GET_END,1532453654065,14,
0,0,0,REQ_GET_START,1532453654065,15,
0,0,0,REQ_GET_END,1532453654073,15,
0,0,0,REQ_GET_START,1532453654073,16,
0,0,0,REQ_GET_END,1532453654089,16,
0,0,0,WS_OPEN_START,1532453654090,17,
0,0,0,WS_OPEN_END,1532453654113,17,
0,0,0,WS_RECV_INIT_START,1532453654114,18,
0,0,0,WS_RECV_INIT_END,1532453654119,18,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453654119,19,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453654191,19,
0,0,0,WS_SEND_START,1532453654191,19,
0,0,0,WS_SEND_END,1532453654192,19,
0,0,0,WS_RECV_START,1532453654192,20,
0,0,0,WS_RECV_END,1532453654762,20,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453654762,21,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453656952,21,
0,0,0,WS_SEND_START,1532453656952,21,
0,0,0,WS_SEND_END,1532453656952,21,
0,0,0,WS_RECV_START,1532453656952,22,
0,0,0,WS_RECV_END,1532453657772,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453657772,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453659385,23,
0,0,0,WS_SEND_START,1532453659385,23,
0,0,0,WS_SEND_END,1532453659385,23,
0,0,0,WS_RECV_START,1532453659385,24,
0,0,0,WS_RECV_END,1532453660219,24,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453660219,25,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453661398,25,
0,0,0,WS_SEND_START,1532453661398,25,
0,0,0,WS_SEND_END,1532453661399,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453661399,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453662033,26,
0,0,0,WS_SEND_START,1532453662033,26,
0,0,0,WS_SEND_END,1532453662033,26,
0,0,0,WS_RECV_START,1532453662033,27,
0,0,0,WS_RECV_END,1532453662046,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453662046,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453662148,28,
0,0,0,WS_SEND_START,1532453662148,28,
0,0,0,WS_SEND_END,1532453662149,28,
0,0,0,WS_RECV_START,1532453662149,29,
0,0,0,WS_RECV_END,1532453662662,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453662663,30,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453663056,30,
0,0,0,WS_SEND_START,1532453663056,30,
0,0,0,WS_SEND_END,1532453663056,30,
0,0,0,WS_RECV_START,1532453663056,31,
0,0,0,WS_RECV_END,1532453663248,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453663248,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453663748,32,
0,0,0,WS_SEND_START,1532453663748,32,
0,0,0,WS_SEND_END,1532453663748,32,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453663749,33,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453664006,33,
0,0,0,WS_SEND_START,1532453664006,33,
0,0,0,WS_SEND_END,1532453664006,33,
0,0,0,WS_RECV_START,1532453664006,34,
0,0,0,WS_RECV_END,1532453664030,34,
0,0,0,WS_RECV_START,1532453664030,35,
0,0,0,WS_RECV_END,1532453664642,35,
0,0,0,WS_RECV_START,1532453664642,36,
0,0,0,WS_RECV_END,1532453665357,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1532453665357,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1532453667530,37,
0,0,0,WS_CLOSE_START,1532453667536,37,
0,0,0,WS_CLOSE_END,1532453667539,37,
0,0,0,PLAYBACK_DONE,1532453667539,0,
