# http://127.0.0.1:1234/ --workers 1 --loaded-duration-minutes 4 --output-dir demo1
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
16,0,16,PLAYER_SESSION_CREATE,1532453872941,0,
16,0,16,REQ_HOME_START,1532453872941,1,
16,0,16,REQ_HOME_END,1532453872978,1,
16,0,16,REQ_GET_START,1532453872978,2,
16,0,16,REQ_GET_END,1532453872985,2,
16,0,16,REQ_GET_START,1532453872985,3,
16,0,16,REQ_GET_END,1532453872992,3,
16,0,16,REQ_GET_START,1532453872992,4,
16,0,16,REQ_GET_END,1532453872998,4,
16,0,16,REQ_GET_START,1532453872998,5,
16,0,16,REQ_GET_END,1532453873005,5,
16,0,16,REQ_GET_START,1532453873005,6,
16,0,16,REQ_GET_END,1532453873014,6,
16,0,16,REQ_GET_START,1532453873014,7,
16,0,16,REQ_GET_END,1532453873023,7,
16,0,16,REQ_GET_START,1532453873023,8,
16,0,16,REQ_GET_END,1532453873030,8,
16,0,16,REQ_GET_START,1532453873030,9,
16,0,16,REQ_GET_END,1532453873036,9,
16,0,16,REQ_GET_START,1532453873036,10,
16,0,16,REQ_GET_END,1532453873045,10,
16,0,16,REQ_GET_START,1532453873045,11,
16,0,16,REQ_GET_END,1532453873051,11,
16,0,16,REQ_GET_START,1532453873051,12,
16,0,16,REQ_GET_END,1532453873056,12,
16,0,16,REQ_GET_START,1532453873056,13,
16,0,16,REQ_GET_END,1532453873063,13,
16,0,16,REQ_GET_START,1532453873063,14,
16,0,16,REQ_GET_END,1532453873070,14,
16,0,16,REQ_GET_START,1532453873070,15,
16,0,16,REQ_GET_END,1532453873077,15,
16,0,16,REQ_GET_START,1532453873077,16,
16,0,16,REQ_GET_END,1532453873087,16,
16,0,16,WS_OPEN_START,1532453873088,17,
16,0,16,WS_OPEN_END,1532453873090,17,
16,0,16,WS_RECV_INIT_START,1532453873091,18,
16,0,16,WS_RECV_INIT_END,1532453873096,18,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453873096,19,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453873164,19,
16,0,16,WS_SEND_START,1532453873165,19,
16,0,16,WS_SEND_END,1532453873165,19,
16,0,16,WS_RECV_START,1532453873165,20,
16,0,16,WS_RECV_END,1532453873673,20,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453873673,21,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453875863,21,
16,0,16,WS_SEND_START,1532453875864,21,
16,0,16,WS_SEND_END,1532453875864,21,
16,0,16,WS_RECV_START,1532453875864,22,
16,0,16,WS_RECV_END,1532453876478,22,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453876478,23,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453878091,23,
16,0,16,WS_SEND_START,1532453878091,23,
16,0,16,WS_SEND_END,1532453878091,23,
16,0,16,WS_RECV_START,1532453878091,24,
16,0,16,WS_RECV_END,1532453878725,24,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453878725,25,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453879904,25,
16,0,16,WS_SEND_START,1532453879904,25,
16,0,16,WS_SEND_END,1532453879904,25,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453879904,26,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453880538,26,
16,0,16,WS_SEND_START,1532453880538,26,
16,0,16,WS_SEND_END,1532453880538,26,
16,0,16,WS_RECV_START,1532453880538,27,
16,0,16,WS_RECV_END,1532453880618,27,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453880618,28,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453880724,28,
16,0,16,WS_SEND_START,1532453880724,28,
16,0,16,WS_SEND_END,1532453880724,28,
16,0,16,WS_RECV_START,1532453880724,29,
16,0,16,WS_RECV_END,1532453881344,29,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453881344,30,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453881741,30,
16,0,16,WS_SEND_START,1532453881742,30,
16,0,16,WS_SEND_END,1532453881742,30,
16,0,16,WS_RECV_START,1532453881742,31,
16,0,16,WS_RECV_END,1532453882125,31,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453882125,32,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453882625,32,
16,0,16,WS_SEND_START,1532453882625,32,
16,0,16,WS_SEND_END,1532453882625,32,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453882625,33,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453882885,33,
16,0,16,WS_SEND_START,1532453882885,33,
16,0,16,WS_SEND_END,1532453882885,33,
16,0,16,WS_RECV_START,1532453882885,34,
16,0,16,WS_RECV_END,1532453882895,34,
16,0,16,WS_RECV_START,1532453882895,35,
16,0,16,WS_RECV_END,1532453883430,35,
16,0,16,WS_RECV_START,1532453883430,36,
16,0,16,WS_RECV_END,1532453884152,36,
16,0,16,PLAYBACK_SLEEPBEFORE_START,1532453884152,37,
16,0,16,PLAYBACK_SLEEPBEFORE_END,1532453886325,37,
16,0,16,WS_CLOSE_START,1532453886325,37,
16,0,16,WS_CLOSE_END,1532453886325,37,
16,0,16,PLAYBACK_DONE,1532453886326,0,
