# http://127.0.0.1:1234/ --workers 1 --loaded-duration-minutes 4 --output-dir demo1
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
17,0,17,PLAYER_SESSION_CREATE,1532453886327,0,
17,0,17,REQ_HOME_START,1532453886327,1,
17,0,17,REQ_HOME_END,1532453886372,1,
17,0,17,REQ_GET_START,1532453886372,2,
17,0,17,REQ_GET_END,1532453886380,2,
17,0,17,REQ_GET_START,1532453886380,3,
17,0,17,REQ_GET_END,1532453886387,3,
17,0,17,REQ_GET_START,1532453886387,4,
17,0,17,REQ_GET_END,1532453886392,4,
17,0,17,REQ_GET_START,1532453886392,5,
17,0,17,REQ_GET_END,1532453886400,5,
17,0,17,REQ_GET_START,1532453886400,6,
17,0,17,REQ_GET_END,1532453886409,6,
17,0,17,REQ_GET_START,1532453886409,7,
17,0,17,REQ_GET_END,1532453886419,7,
17,0,17,REQ_GET_START,1532453886419,8,
17,0,17,REQ_GET_END,1532453886426,8,
17,0,17,REQ_GET_START,1532453886426,9,
17,0,17,REQ_GET_END,1532453886436,9,
17,0,17,REQ_GET_START,1532453886436,10,
17,0,17,REQ_GET_END,1532453886445,10,
17,0,17,REQ_GET_START,1532453886445,11,
17,0,17,REQ_GET_END,1532453886451,11,
17,0,17,REQ_GET_START,1532453886451,12,
17,0,17,REQ_GET_END,1532453886459,12,
17,0,17,REQ_GET_START,1532453886459,13,
17,0,17,REQ_GET_END,1532453886468,13,
17,0,17,REQ_GET_START,1532453886468,14,
17,0,17,REQ_GET_END,1532453886474,14,
17,0,17,REQ_GET_START,1532453886474,15,
17,0,17,REQ_GET_END,1532453886481,15,
17,0,17,REQ_GET_START,1532453886481,16,
17,0,17,REQ_GET_END,1532453886494,16,
17,0,17,WS_OPEN_START,1532453886494,17,
17,0,17,WS_OPEN_END,1532453886495,17,
17,0,17,WS_RECV_INIT_START,1532453886495,18,
17,0,17,WS_RECV_INIT_END,1532453886500,18,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453886500,19,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453886570,19,
17,0,17,WS_SEND_START,1532453886571,19,
17,0,17,WS_SEND_END,1532453886571,19,
17,0,17,WS_RECV_START,1532453886571,20,
17,0,17,WS_RECV_END,1532453887020,20,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453887020,21,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453889207,21,
17,0,17,WS_SEND_START,1532453889208,21,
17,0,17,WS_SEND_END,1532453889208,21,
17,0,17,WS_RECV_START,1532453889208,22,
17,0,17,WS_RECV_END,1532453890015,22,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453890015,23,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453891630,23,
17,0,17,WS_SEND_START,1532453891630,23,
17,0,17,WS_SEND_END,1532453891630,23,
17,0,17,WS_RECV_START,1532453891630,24,
17,0,17,WS_RECV_END,1532453892404,24,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453892404,25,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453893580,25,
17,0,17,WS_SEND_START,1532453893580,25,
17,0,17,WS_SEND_END,1532453893580,25,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453893580,26,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453894213,26,
17,0,17,WS_SEND_START,1532453894213,26,
17,0,17,WS_SEND_END,1532453894213,26,
17,0,17,WS_RECV_START,1532453894213,27,
17,0,17,WS_RECV_END,1532453894355,27,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453894355,28,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453894461,28,
17,0,17,WS_SEND_START,1532453894461,28,
17,0,17,WS_SEND_END,1532453894461,28,
17,0,17,WS_RECV_START,1532453894461,29,
17,0,17,WS_RECV_END,1532453895100,29,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453895100,30,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453895494,30,
17,0,17,WS_SEND_START,1532453895494,30,
17,0,17,WS_SEND_END,1532453895494,30,
17,0,17,WS_RECV_START,1532453895494,31,
17,0,17,WS_RECV_END,1532453895812,31,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453895812,32,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453896314,32,
17,0,17,WS_SEND_START,1532453896314,32,
17,0,17,WS_SEND_END,1532453896314,32,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453896314,33,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453896571,33,
17,0,17,WS_SEND_START,1532453896571,33,
17,0,17,WS_SEND_END,1532453896571,33,
17,0,17,WS_RECV_START,1532453896571,34,
17,0,17,WS_RECV_END,1532453896585,34,
17,0,17,WS_RECV_START,1532453896585,35,
17,0,17,WS_RECV_END,1532453897287,35,
17,0,17,WS_RECV_START,1532453897287,36,
17,0,17,WS_RECV_END,1532453898024,36,
17,0,17,PLAYBACK_SLEEPBEFORE_START,1532453898024,37,
17,0,17,PLAYBACK_SLEEPBEFORE_END,1532453900196,37,
17,0,17,WS_CLOSE_START,1532453900197,37,
17,0,17,WS_CLOSE_END,1532453900197,37,
17,0,17,PLAYBACK_DONE,1532453900197,0,
